transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
26170,2019-04-16,13:54:07,3,17,0,N,1,5,74,1,3.5,3.5,N
26171,2019-04-16,13:54:07,3,17,0,N,9,1,81,1,28,28,N
26172,2019-04-16,13:20:03,3,17,751,N,1,1,28,1,2,2,N
26173,2019-04-16,13:20:03,3,17,751,N,1,5,71,1,3.75,3.75,N
26174,2019-04-16,17:01:00,3,17,0,Y,1,1,47,1,3,3,N
26175,2019-04-16,17:01:00,3,17,0,Y,1,5,70,1,3.25,3.25,N
26176,2019-04-16,13:04:23,3,17,0,N,1,1,49,1,3,3,N
26177,2019-04-16,13:04:23,3,17,0,N,1,5,79,1,3.75,3.75,N
26178,2019-04-16,13:01:16,3,12,0,N,1,1,29,2,5,2.5,N
26179,2019-04-16,17:09:31,3,12,0,Y,1,1,49,1,3,3,N
26180,2019-04-16,12:36:22,3,17,0,Y,1,1,22,1,2,2,N
26181,2019-04-16,18:42:22,3,17,0,N,1,1,61,1,4.75,4.75,N
26182,2019-04-16,16:18:49,3,12,0,N,1,1,29,2,5,2.5,N
26183,2019-04-16,16:18:49,3,12,0,N,1,5,70,1,3.25,3.25,N
26184,2019-04-16,18:33:01,3,17,0,Y,1,1,23,2,5,2.5,N
26185,2019-04-16,14:48:06,3,17,0,Y,1,1,44,2,5,2.5,N
26186,2019-04-16,14:13:06,3,12,0,N,1,1,37,2,6,3,N
26187,2019-04-16,16:12:18,3,12,0,N,1,1,51,2,6,3,N
26188,2019-04-16,18:28:03,3,17,0,Y,1,1,31,1,2.2,2.2,N
26189,2019-04-16,11:49:49,3,17,0,Y,1,1,57,2,6.2,3.1,N
26190,2019-04-16,11:49:49,3,17,0,Y,1,5,70,1,3.25,3.25,N
26191,2019-04-16,17:10:42,3,17,0,Y,1,1,29,1,2.5,2.5,N
26192,2019-04-16,16:17:35,3,12,0,Y,1,1,47,2,6,3,N
26193,2019-04-16,14:50:33,3,17,0,Y,1,1,52,1,2.5,2.5,N
26194,2019-04-16,14:19:47,3,12,0,N,1,1,51,1,3,3,N
26195,2019-04-16,15:42:18,3,12,403,N,1,1,40,2,7.5,3.75,N
26196,2019-04-16,15:42:18,3,12,403,N,1,2,65,1,0.8,0.8,N
26197,2019-04-16,16:53:56,3,17,0,Y,1,1,38,1,3.75,3.75,N
26198,2019-04-16,16:53:56,3,17,0,Y,1,2,64,1,0.8,0.8,N
26199,2019-04-16,19:42:54,3,12,449,N,1,1,31,2,4.4,2.2,N
26200,2019-04-16,18:57:54,3,12,0,Y,1,1,27,2,7,3.5,N
26201,2019-04-16,11:06:02,3,17,0,N,1,1,29,1,2.5,2.5,N
26202,2019-04-16,13:41:48,3,12,0,Y,1,1,30,2,6,3,N
26203,2019-04-16,13:34:39,3,17,0,N,1,1,61,1,4.75,4.75,N
26204,2019-04-16,17:33:04,3,12,0,N,1,1,30,2,6,3,N
26205,2019-04-16,13:05:47,3,12,0,N,1,1,27,2,7,3.5,N
26206,2019-04-16,11:38:20,3,12,729,N,1,1,48,1,2.5,2.5,N
26207,2019-04-16,17:52:05,3,17,0,N,1,1,61,2,9.5,4.75,N
26208,2019-04-16,14:30:29,3,17,543,N,1,1,54,2,5,2.5,N
26209,2019-04-16,14:30:29,3,17,543,N,1,5,73,1,3.75,3.75,N
26210,2019-04-16,18:54:58,3,17,352,N,1,1,30,1,3,3,N
26211,2019-04-16,11:53:56,3,12,0,Y,1,1,28,2,4,2,N
26212,2019-04-16,13:15:23,3,17,0,N,1,1,27,2,7,3.5,N
26213,2019-04-16,12:39:16,3,17,0,Y,1,1,34,2,4.9,2.45,N
26214,2019-04-16,15:32:20,3,17,0,N,1,1,25,2,4.4,2.2,N
26215,2019-04-16,17:42:35,3,12,482,Y,1,1,25,1,2.2,2.2,N
26216,2019-04-16,12:06:44,3,17,0,Y,1,1,24,1,3,3,N
26217,2019-04-16,19:30:38,3,12,0,Y,1,1,39,2,8.5,4.25,N
26218,2019-04-16,16:03:51,3,17,0,N,1,1,45,2,6,3,N
26219,2019-04-16,12:40:07,3,17,0,Y,1,1,38,2,7.5,3.75,N
26220,2019-04-16,11:57:00,3,12,0,N,1,1,46,1,2.5,2.5,N
26221,2019-04-16,11:57:00,3,12,0,N,1,5,71,1,3.75,3.75,N
26222,2019-04-16,7:15:36,5,28,0,N,1,1,26,2,6,3,N
26223,2019-04-16,6:57:42,5,28,0,Y,1,1,40,2,7.5,3.75,N
26224,2019-04-16,6:57:42,5,28,0,Y,1,2,63,1,0.8,0.8,N
26225,2019-04-16,6:57:42,5,28,0,Y,1,5,77,1,3,3,N
26226,2019-04-16,9:52:23,5,28,0,N,1,1,36,1,3.75,3.75,N
26227,2019-04-16,8:30:29,5,12,0,Y,1,1,61,2,9.5,4.75,N
26228,2019-04-16,8:30:29,5,12,0,Y,1,5,71,1,3.75,3.75,N
26229,2019-04-16,8:04:08,5,28,0,N,1,1,56,2,5.1,2.55,N
26230,2019-04-16,6:11:12,5,28,0,Y,1,1,48,2,5,2.5,N
26231,2019-04-16,6:11:12,5,28,0,Y,1,5,70,1,3.25,3.25,N
26232,2019-04-16,6:55:27,5,28,0,N,1,1,60,1,3.75,3.75,N
26233,2019-04-16,10:31:26,5,26,5347,Y,1,1,87,2,6,3,N
26234,2019-04-16,9:01:53,5,28,5504,N,1,1,54,2,5,2.5,N
26235,2019-04-16,9:58:36,5,26,0,Y,1,1,23,2,5,2.5,N
26236,2019-04-16,8:10:38,5,26,0,Y,1,1,87,1,3,3,N
26237,2019-04-16,7:14:30,5,28,0,N,1,1,27,1,3.5,3.5,N
26238,2019-04-16,7:14:30,5,28,0,N,7,1,17,1,9.5,9.5,N
26239,2019-04-16,8:28:42,5,12,0,N,1,1,55,2,8,4,N
26240,2019-04-16,7:44:28,5,26,0,N,1,1,27,2,7,3.5,N
26241,2019-04-16,7:44:28,5,26,0,N,1,5,72,1,3.25,3.25,N
26242,2019-04-16,6:15:47,5,28,5545,N,1,1,43,2,6,3,N
26243,2019-04-16,6:15:47,5,28,5545,N,1,5,70,1,3.25,3.25,N
26244,2019-04-16,10:48:18,5,26,5701,N,1,1,29,1,2.5,2.5,N
26245,2019-04-16,7:26:41,5,28,5384,N,1,1,50,2,5,2.5,N
26246,2019-04-16,8:48:08,5,26,5755,Y,1,1,45,1,3,3,N
26247,2019-04-16,10:00:42,5,28,5509,Y,1,1,57,1,3.1,3.1,N
26248,2019-04-16,10:04:29,5,28,0,N,1,1,57,1,3.1,3.1,N
26249,2019-04-16,9:32:41,5,12,0,Y,1,1,58,1,3.5,3.5,N
26250,2019-04-16,8:47:22,5,12,0,N,1,1,33,1,3.5,3.5,N
26251,2019-04-16,8:03:04,5,28,0,N,1,1,34,1,2.45,2.45,N
26252,2019-04-16,9:12:18,5,12,0,Y,1,1,53,1,3,3,N
26253,2019-04-16,7:21:53,5,28,0,N,1,1,28,1,2,2,N
26254,2019-04-16,10:50:23,5,12,0,Y,1,1,30,2,6,3,N
26255,2019-04-16,10:45:36,5,28,0,Y,1,1,55,1,4,4,N
26256,2019-04-16,9:13:30,5,12,0,Y,1,1,44,2,5,2.5,N
26257,2019-04-16,9:38:21,5,28,5844,Y,1,1,54,1,2.5,2.5,N
26258,2019-04-16,9:56:45,5,12,0,Y,1,1,53,2,6,3,N
26259,2019-04-16,10:05:11,5,12,0,N,1,1,58,1,3.5,3.5,N
26260,2019-04-16,7:41:57,5,28,5519,N,1,1,22,1,2,2,N
26261,2019-04-16,7:41:57,5,28,5519,N,1,5,74,1,3.5,3.5,N
26262,2019-04-16,8:04:31,5,12,0,Y,1,1,28,1,2,2,N
26263,2019-04-16,6:15:46,5,28,0,N,1,1,60,2,7.5,3.75,N
26264,2019-04-16,8:57:55,5,26,0,N,1,1,34,1,2.45,2.45,N
26265,2019-04-16,9:10:53,5,28,5506,Y,1,1,22,1,2,2,N
26266,2019-04-16,7:01:01,5,28,0,Y,1,1,29,1,2.5,2.5,N
26267,2019-04-16,10:41:27,5,28,5055,N,1,1,48,2,5,2.5,N
26268,2019-04-16,6:10:21,5,28,0,Y,1,1,71,1,1,3.75,N
26269,2019-04-16,10:03:10,5,12,5906,N,1,1,71,1,1,3.75,N
26270,2019-04-16,8:13:42,5,26,0,N,1,1,24,2,6,3,N
26271,2019-04-16,8:13:42,5,26,0,N,1,5,70,1,3.25,3.25,N
26272,2019-04-16,8:52:55,5,28,0,Y,1,1,48,3,7.5,2.5,N
26273,2019-04-16,8:52:55,5,28,0,Y,1,5,79,1,3.75,3.75,N
26274,2019-04-16,8:52:55,5,28,0,Y,7,1,3,1,14.75,14.75,N
26275,2019-04-16,10:17:24,5,26,5386,Y,1,1,26,2,6,3,N
26276,2019-04-16,6:47:40,5,12,0,N,1,1,41,1,4.25,4.25,N
26277,2019-04-16,6:47:40,5,12,0,N,1,2,64,1,0.8,0.8,N
26278,2019-04-16,6:47:40,5,12,0,N,7,1,1,1,18,18,N
26279,2019-04-16,7:49:49,5,26,0,Y,1,1,36,2,7.5,3.75,N
26280,2019-04-16,6:58:52,5,12,0,Y,1,1,41,1,4.25,4.25,N
26281,2019-04-16,6:58:52,5,12,0,Y,1,2,65,2,1.6,0.8,N
26282,2019-04-16,8:09:35,5,26,0,Y,1,1,53,2,6,3,N
26283,2019-04-16,8:09:35,5,26,0,Y,9,1,83,1,14,14,N
26284,2019-04-16,8:29:59,5,28,0,Y,1,1,44,2,5,2.5,N
26285,2019-04-16,9:56:04,5,12,5368,N,1,1,53,2,6,3,N
26286,2019-04-16,9:11:50,5,12,0,N,1,1,87,2,6,3,N
26287,2019-04-16,6:30:24,5,12,0,Y,1,1,51,2,6,3,N
26288,2019-04-16,10:27:53,5,12,0,Y,1,1,54,2,5,2.5,N
26289,2019-04-16,8:51:53,5,12,0,N,1,1,34,1,2.45,2.45,N
26290,2019-04-16,10:19:42,5,26,0,Y,1,1,31,1,2.2,2.2,N
26291,2019-04-16,8:24:24,5,26,5483,N,1,1,38,2,7.5,3.75,N
26292,2019-04-16,8:24:24,5,26,5483,N,1,2,84,2,1.6,0.8,N
26293,2019-04-16,7:46:13,5,12,0,N,1,1,23,2,5,2.5,N
26294,2019-04-16,8:38:57,5,28,0,N,1,1,41,2,8.5,4.25,N
26295,2019-04-16,8:38:57,5,28,0,N,1,2,63,2,1.6,0.8,N
26296,2019-04-16,7:27:47,5,26,5532,Y,1,1,58,1,3.5,3.5,N
26297,2019-04-16,9:40:53,5,12,0,Y,1,1,36,2,7.5,3.75,N
26298,2019-04-16,6:56:54,5,26,5197,Y,1,1,35,2,6.2,3.1,N
26299,2019-04-16,9:54:23,5,28,0,N,1,1,60,2,7.5,3.75,N
26300,2019-04-16,10:12:18,5,12,0,Y,1,1,54,1,2.5,2.5,N
26301,2019-04-16,6:17:35,5,26,5350,Y,1,1,48,1,2.5,2.5,N
26302,2019-04-16,7:28:54,5,12,0,Y,1,1,45,2,6,3,N
26303,2019-04-16,8:42:56,5,28,0,N,1,1,48,1,2.5,2.5,N
26304,2019-04-16,7:28:16,5,28,0,N,1,1,31,1,2.2,2.2,N
26305,2019-04-16,7:05:58,5,28,0,Y,1,1,29,1,2.5,2.5,N
26306,2019-04-16,10:30:22,5,26,0,N,1,1,38,2,7.5,3.75,N
26307,2019-04-16,10:30:22,5,26,0,N,1,2,63,1,0.8,0.8,N
26308,2019-04-16,8:30:16,5,12,5239,N,1,1,35,2,6.2,3.1,N
26309,2019-04-16,8:30:16,5,12,5239,N,1,5,76,1,3.5,3.5,N
26310,2019-04-16,9:04:38,5,26,0,Y,1,1,29,1,2.5,2.5,N
26311,2019-04-16,9:04:38,5,26,0,Y,1,5,69,1,3.25,3.25,N
26312,2019-04-16,6:55:32,5,26,0,Y,1,1,36,1,3.75,3.75,N
26313,2019-04-16,10:26:37,5,26,0,Y,1,1,59,2,9,4.5,N
26314,2019-04-16,10:00:58,5,12,5282,Y,1,1,57,1,3.1,3.1,N
26315,2019-04-16,10:28:35,5,26,0,Y,1,1,55,2,8,4,N
26316,2019-04-16,9:46:06,5,26,5672,N,1,1,39,2,8.5,4.25,N
26317,2019-04-16,9:46:06,5,26,5672,N,1,2,63,1,0.8,0.8,N
26318,2019-04-16,9:26:29,5,12,0,N,1,1,33,2,7,3.5,N
26319,2019-04-16,8:36:06,5,26,0,Y,1,1,39,1,4.25,4.25,N
26320,2019-04-16,8:36:06,5,26,0,Y,1,2,84,2,1.6,0.8,N
26321,2019-04-16,10:45:55,5,12,0,Y,1,1,37,1,3,3,N
26322,2019-04-16,10:45:55,5,12,0,Y,1,2,65,2,1.6,0.8,N
26323,2019-04-16,10:44:33,5,12,0,N,1,1,55,2,8,4,N
26324,2019-04-16,9:12:43,5,26,5063,Y,1,1,57,1,3.1,3.1,N
26325,2019-04-16,9:12:42,5,26,0,Y,1,1,48,1,2.5,2.5,N
26326,2019-04-16,9:12:42,5,26,0,Y,1,5,71,1,3.75,3.75,N
26327,2019-04-16,9:17:43,5,26,0,N,1,1,44,1,2.5,2.5,N
26328,2019-04-16,8:02:36,5,12,5105,Y,1,1,58,1,3.5,3.5,N
26329,2019-04-16,8:46:00,5,26,0,Y,1,1,36,2,7.5,3.75,N
26330,2019-04-16,9:23:57,5,28,0,N,1,1,30,1,3,3,N
26331,2019-04-16,7:49:41,5,28,0,N,1,1,35,2,6.2,3.1,N
26332,2019-04-16,7:49:41,5,28,0,N,1,5,69,1,3.25,3.25,N
26333,2019-04-16,6:42:55,5,12,0,Y,1,1,34,1,2.45,2.45,N
26334,2019-04-16,9:29:39,5,12,0,N,1,1,50,2,5,2.5,N
26335,2019-04-16,6:29:00,5,12,0,N,1,1,53,1,3,3,N
26336,2019-04-16,8:59:11,5,12,0,N,1,1,55,1,4,4,N
26337,2019-04-16,8:59:11,5,12,0,N,1,5,71,1,3.75,3.75,N
26338,2019-04-16,9:10:52,5,28,0,Y,1,1,28,2,4,2,N
26339,2019-04-16,9:10:52,5,28,0,Y,1,5,70,1,3.25,3.25,N
26340,2019-04-16,6:54:26,5,26,0,N,1,1,39,1,4.25,4.25,N
26341,2019-04-16,6:54:26,5,26,0,N,1,2,63,1,0.8,0.8,N
26342,2019-04-16,10:13:19,5,28,5102,Y,1,1,48,1,2.5,2.5,N
26343,2019-04-16,6:20:46,5,12,0,Y,1,1,22,1,2,2,N
26344,2019-04-16,6:20:46,5,12,0,Y,7,1,18,1,10.95,10.95,N
26345,2019-04-16,9:01:03,5,28,5323,Y,1,1,55,1,4,4,N
26346,2019-04-16,9:59:56,5,28,0,Y,1,1,29,1,2.5,2.5,N
26347,2019-04-16,10:04:09,5,28,0,Y,1,1,52,2,5,2.5,N
26348,2019-04-16,7:55:56,5,28,0,N,1,1,28,2,4,2,N
26349,2019-04-16,8:41:30,5,26,0,N,1,1,53,1,3,3,N
26350,2019-04-16,7:08:37,5,12,0,N,1,1,29,1,2.5,2.5,N
26351,2019-04-16,9:47:05,5,12,5870,Y,1,1,30,2,6,3,N
26352,2019-04-16,9:47:05,5,12,5870,Y,1,5,73,1,3.75,3.75,N
26353,2019-04-16,6:35:04,5,26,0,N,1,1,44,1,2.5,2.5,N
26354,2019-04-16,6:04:38,5,12,5612,N,1,1,40,1,3.75,3.75,N
26355,2019-04-16,6:04:38,5,12,5612,N,1,2,64,1,0.8,0.8,N
26356,2019-04-16,7:00:08,5,12,5272,Y,1,1,40,1,3.75,3.75,N
26357,2019-04-16,7:00:08,5,12,5272,Y,1,2,64,1,0.8,0.8,N
26358,2019-04-16,7:00:08,5,12,5272,Y,1,5,71,1,3.75,3.75,N
26359,2019-04-16,6:16:14,5,26,5536,N,1,1,22,1,2,2,N
26360,2019-04-16,8:57:17,5,12,0,N,1,1,36,1,3.75,3.75,N
26361,2019-04-16,7:49:58,5,12,0,Y,1,1,60,1,3.75,3.75,N
26362,2019-04-16,8:18:06,5,12,0,Y,1,1,44,2,5,2.5,N
26363,2019-04-16,8:19:09,5,26,0,N,1,1,53,1,3,3,N
26364,2019-04-16,8:19:09,5,26,0,N,1,5,70,1,3.25,3.25,N
26365,2019-04-16,7:07:34,5,12,0,Y,1,1,36,1,3.75,3.75,N
26366,2019-04-16,6:45:11,5,28,5444,Y,1,1,25,1,2.2,2.2,N
26367,2019-04-16,10:26:32,5,28,0,Y,1,1,41,1,4.25,4.25,N
26368,2019-04-16,10:26:32,5,28,0,Y,1,2,63,1,0.8,0.8,N
26369,2019-04-16,7:22:21,5,12,0,Y,1,1,44,1,2.5,2.5,N
26370,2019-04-16,9:47:24,5,26,0,N,1,1,32,1,3,3,N
26371,2019-04-16,10:15:17,5,26,5756,Y,1,1,56,2,5.1,2.55,N
26372,2019-04-16,10:15:17,5,26,5756,Y,1,5,69,1,3.25,3.25,N
26373,2019-04-16,7:22:02,5,12,5204,N,1,1,59,1,4.5,4.5,N
26374,2019-04-16,7:22:02,5,12,5204,N,1,5,78,1,4.5,4.5,N
26375,2019-04-16,8:34:18,5,28,0,N,1,1,38,3,11.25,3.75,N
26376,2019-04-16,8:34:18,5,28,0,N,1,2,84,2,1.6,0.8,N
26377,2019-04-16,8:34:18,5,28,0,N,1,5,74,1,3.5,3.5,N
26378,2019-04-16,8:49:22,5,12,0,Y,1,1,23,3,7.5,2.5,N
26379,2019-04-16,7:34:36,5,26,0,N,1,1,39,1,4.25,4.25,N
26380,2019-04-16,7:34:36,5,26,0,N,1,2,63,1,0.8,0.8,N
26381,2019-04-16,7:09:48,5,26,0,Y,1,1,45,2,6,3,N
26382,2019-04-16,9:11:51,5,26,0,Y,1,1,61,2,9.5,4.75,N
26383,2019-04-16,9:11:51,5,26,0,Y,1,5,79,1,3.75,3.75,N
26384,2019-04-16,9:44:47,5,12,0,Y,1,1,49,2,6,3,N
26385,2019-04-16,9:22:51,5,12,0,Y,1,1,51,1,3,3,N
26386,2019-04-16,10:54:26,5,28,0,N,1,1,46,2,5,2.5,N
26387,2019-04-16,7:54:41,5,26,0,N,1,1,24,1,3,3,N
26388,2019-04-16,7:33:47,5,28,0,Y,1,1,34,1,2.45,2.45,N
26389,2019-04-16,9:48:10,5,12,0,N,1,1,43,1,3,3,N
26390,2019-04-16,7:03:27,5,28,5308,Y,1,1,26,2,6,3,N
26391,2019-04-16,9:51:39,5,28,5442,Y,1,1,53,2,6,3,N
26392,2019-04-16,6:35:52,5,28,0,Y,1,1,26,2,6,3,N
26393,2019-04-16,6:35:52,5,28,0,Y,1,5,77,1,3,3,N
26394,2019-04-16,6:35:52,5,28,0,Y,9,1,83,1,14,14,N
26395,2019-04-16,10:17:13,5,12,0,Y,1,1,35,1,3.1,3.1,N
26396,2019-04-16,10:17:13,5,12,0,Y,1,5,78,1,4.5,4.5,N
26397,2019-04-16,10:17:13,5,12,0,Y,7,1,8,1,45,45,N
26398,2019-04-16,8:22:23,5,26,0,Y,1,1,43,2,6,3,N
26399,2019-04-16,8:21:54,5,12,0,Y,1,1,54,2,5,2.5,N
26400,2019-04-16,8:07:30,5,12,0,Y,1,1,22,2,4,2,N
26401,2019-04-16,7:38:29,5,28,0,N,1,1,50,2,5,2.5,N
26402,2019-04-16,7:38:29,5,28,0,N,7,1,11,1,8.95,8.95,N
26403,2019-04-16,9:54:22,5,28,0,Y,1,1,32,1,3,3,N
26404,2019-04-16,9:54:22,5,28,0,Y,1,5,69,1,3.25,3.25,N
26405,2019-04-16,9:15:47,5,12,5302,N,1,1,47,2,6,3,N
26406,2019-04-16,6:24:17,5,26,0,Y,1,1,51,2,6,3,N
26407,2019-04-16,6:52:52,5,28,0,Y,1,1,25,1,2.2,2.2,N
26408,2019-04-16,6:03:42,5,28,5118,Y,1,1,24,2,6,3,N
26409,2019-04-16,6:20:20,5,26,0,N,1,1,27,2,7,3.5,N
26410,2019-04-16,8:21:20,5,26,5803,N,1,1,51,2,6,3,N
26411,2019-04-16,8:36:12,5,12,0,N,1,1,36,2,7.5,3.75,N
26412,2019-04-16,8:36:12,5,12,0,N,7,1,8,1,45,45,N
26413,2019-04-16,9:09:14,5,26,5006,Y,1,1,33,1,3.5,3.5,N
26414,2019-04-16,10:11:45,5,28,0,N,1,1,47,2,6,3,N
26415,2019-04-16,10:08:27,5,12,0,N,1,1,35,2,6.2,3.1,N
26416,2019-04-16,6:00:35,5,28,0,Y,1,1,44,1,2.5,2.5,N
26417,2019-04-16,10:51:12,5,26,0,N,1,1,49,1,3,3,N
26418,2019-04-16,9:54:42,5,12,0,Y,1,1,60,1,3.75,3.75,N
26419,2019-04-16,6:10:04,5,28,5469,N,1,1,61,1,4.75,4.75,N
26420,2019-04-16,9:10:33,5,12,5711,Y,1,1,61,1,4.75,4.75,N
26421,2019-04-16,7:15:07,5,12,0,N,1,1,36,2,7.5,3.75,N
26422,2019-04-16,8:14:50,5,12,0,Y,1,1,55,2,8,4,N
26423,2019-04-16,10:51:33,5,12,0,Y,1,1,33,1,3.5,3.5,N
26424,2019-04-16,7:08:14,5,12,0,N,1,1,46,2,5,2.5,N
26425,2019-04-16,7:08:14,5,12,0,N,1,5,71,1,3.75,3.75,N
26426,2019-04-16,7:08:14,5,12,0,N,7,1,7,1,19.75,19.75,N
26427,2019-04-16,8:59:38,5,12,5055,Y,1,1,31,2,4.4,2.2,N
26428,2019-04-16,10:31:20,5,28,0,N,1,1,55,1,4,4,N
26429,2019-04-16,8:51:15,5,26,0,Y,1,1,35,1,3.1,3.1,N
26430,2019-04-16,8:51:15,5,26,0,Y,7,1,11,1,8.95,8.95,N
26431,2019-04-16,8:40:39,5,28,5681,N,1,1,32,1,3,3,N
26432,2019-04-16,8:40:39,5,28,5681,N,7,1,3,1,14.75,14.75,N
26433,2019-04-16,9:05:15,5,28,0,N,1,1,33,2,7,3.5,N
26434,2019-04-16,7:58:58,5,12,0,Y,1,1,87,2,6,3,N
26435,2019-04-16,6:24:25,5,28,0,N,1,1,42,2,5,2.5,N
26436,2019-04-16,7:06:01,5,28,0,Y,1,1,51,2,6,3,N
26437,2019-04-16,8:07:05,5,26,5507,Y,1,1,41,3,12.75,4.25,N
26438,2019-04-16,8:07:05,5,26,5507,Y,1,2,84,2,1.6,0.8,N
26439,2019-04-16,9:12:19,5,28,0,N,1,1,26,2,6,3,N
26440,2019-04-16,9:12:19,5,28,0,N,1,5,69,1,3.25,3.25,N
26441,2019-04-16,6:18:46,5,26,0,N,1,1,35,1,3.1,3.1,N
26442,2019-04-16,9:37:33,5,26,0,Y,1,1,46,2,5,2.5,N
26443,2019-04-16,6:06:16,5,26,0,Y,1,1,29,2,5,2.5,N
26444,2019-04-16,9:11:05,5,28,0,N,1,1,51,1,3,3,N
26445,2019-04-16,6:58:53,5,12,0,N,1,1,49,2,6,3,N
26446,2019-04-16,6:58:53,5,12,0,N,1,5,69,1,3.25,3.25,N
26447,2019-04-16,9:15:01,5,12,0,N,1,1,51,1,3,3,N
26448,2019-04-16,8:07:44,5,12,0,N,1,1,60,2,7.5,3.75,N
26449,2019-04-16,8:07:38,5,28,0,Y,1,1,30,1,3,3,N
26450,2019-04-16,10:38:44,5,12,0,N,1,1,31,2,4.4,2.2,N
26451,2019-04-16,10:38:44,5,12,0,N,1,5,74,1,3.5,3.5,N
26452,2019-04-16,8:49:47,5,26,5208,N,1,1,48,1,2.5,2.5,N
26453,2019-04-16,9:36:38,5,26,0,N,1,1,41,1,4.25,4.25,N
26454,2019-04-16,9:36:38,5,26,0,N,1,2,64,2,1.6,0.8,N
26455,2019-04-16,9:58:37,5,12,0,Y,1,1,58,2,7,3.5,N
26456,2019-04-16,10:49:13,5,28,0,N,1,1,87,2,6,3,N
26457,2019-04-16,6:44:04,5,12,0,Y,1,1,32,2,6,3,N
26458,2019-04-16,7:51:35,5,12,0,N,1,1,50,1,2.5,2.5,N
26459,2019-04-16,7:51:35,5,12,0,N,1,5,77,1,3,3,N
26460,2019-04-16,10:50:10,5,28,0,Y,1,1,30,1,3,3,N
26461,2019-04-16,8:49:49,5,28,0,N,1,1,50,1,2.5,2.5,N
26462,2019-04-16,7:44:56,5,26,0,N,1,1,29,2,5,2.5,N
26463,2019-04-16,7:41:21,5,28,0,Y,1,1,23,2,5,2.5,N
26464,2019-04-16,6:49:05,5,28,5173,Y,1,1,23,1,2.5,2.5,N
26465,2019-04-16,8:43:17,5,28,5498,Y,1,1,48,1,2.5,2.5,N
26466,2019-04-16,9:01:46,5,28,0,Y,1,1,47,1,3,3,N
26467,2019-04-16,9:46:21,5,28,0,Y,1,1,23,2,5,2.5,N
26468,2019-04-16,9:12:20,5,12,0,Y,1,1,56,2,5.1,2.55,N
26469,2019-04-16,9:50:28,5,28,0,Y,1,1,36,1,3.75,3.75,N
26470,2019-04-16,9:24:31,5,12,0,N,1,1,61,1,4.75,4.75,N
26471,2019-04-16,6:24:05,5,26,0,Y,1,1,56,1,2.55,2.55,N
26472,2019-04-16,6:24:05,5,26,0,Y,1,5,69,1,3.25,3.25,N
26473,2019-04-16,7:11:08,5,12,5088,Y,1,1,44,1,2.5,2.5,N
26474,2019-04-16,8:57:51,5,12,0,N,1,1,26,1,3,3,N
26475,2019-04-16,9:47:47,5,12,0,N,1,1,48,1,2.5,2.5,N
26476,2019-04-16,9:36:21,5,28,0,N,1,1,32,2,6,3,N
26477,2019-04-16,9:36:21,5,28,0,N,1,5,79,1,3.75,3.75,N
26478,2019-04-16,8:07:06,5,12,0,Y,1,1,47,1,3,3,N
26479,2019-04-16,9:52:17,5,26,0,Y,1,1,61,1,4.75,4.75,N
26480,2019-04-16,7:35:06,5,28,0,N,1,1,41,2,8.5,4.25,N
26481,2019-04-16,7:35:06,5,28,0,N,1,2,84,2,1.6,0.8,N
26482,2019-04-16,10:46:59,5,12,0,Y,1,1,39,1,4.25,4.25,N
26483,2019-04-16,10:46:59,5,12,0,Y,1,2,63,2,1.6,0.8,N
26484,2019-04-16,8:29:26,5,12,0,N,1,1,60,1,3.75,3.75,N
26485,2019-04-16,8:29:26,5,12,0,N,1,5,75,1,3.5,3.5,N
26486,2019-04-16,7:46:19,5,28,0,N,1,1,55,2,8,4,N
26487,2019-04-16,6:10:35,5,26,0,Y,1,1,38,1,3.75,3.75,N
26488,2019-04-16,6:10:35,5,26,0,Y,1,2,64,1,0.8,0.8,N
26489,2019-04-16,8:25:03,5,28,0,N,1,1,32,1,3,3,N
26490,2019-04-16,7:58:17,5,28,0,Y,1,1,59,2,9,4.5,N
26491,2019-04-16,9:05:34,5,12,0,N,1,1,36,1,3.75,3.75,N
26492,2019-04-16,8:07:59,5,28,0,N,1,1,56,1,2.55,2.55,N
26493,2019-04-16,9:17:54,5,26,0,Y,1,1,53,2,6,3,N
26494,2019-04-16,10:36:42,5,28,5062,N,1,1,60,2,7.5,3.75,N
26495,2019-04-16,10:14:08,5,12,5183,Y,1,1,38,2,7.5,3.75,N
26496,2019-04-16,10:14:08,5,12,5183,Y,1,2,65,1,0.8,0.8,N
26497,2019-04-16,10:14:08,5,12,5183,Y,7,1,15,1,9.25,9.25,N
26498,2019-04-16,8:18:22,5,26,0,Y,1,1,87,1,3,3,N
26499,2019-04-16,10:39:34,5,26,0,Y,1,1,49,1,3,3,N
26500,2019-04-16,10:36:37,5,12,0,Y,1,1,87,1,3,3,N
26501,2019-04-16,7:38:32,5,12,0,N,1,1,42,1,2.5,2.5,N
26502,2019-04-16,9:34:40,5,12,0,Y,1,1,34,1,2.45,2.45,N
26503,2019-04-16,8:38:21,5,26,0,Y,1,1,50,1,2.5,2.5,N
26504,2019-04-16,9:20:26,5,28,0,Y,1,1,87,1,3,3,N
26505,2019-04-16,6:15:08,5,12,0,Y,1,1,36,2,7.5,3.75,N
26506,2019-04-16,6:24:28,5,28,0,N,1,1,38,2,7.5,3.75,N
